6000008.jpg,19,Bewehrung von eine runden Stuetze,964,995,368,443
6000008.jpg,20,Bewehrung von eine runden Stuetze,1067,1094,351,425
6000008.jpg,21,Bewehrung von eine runden Stuetze,420,446,265,347
6000008.jpg,22,Bewehrungsmatten fuer die Wandschalung,230,393,348,592
6000008.jpg,23,Anschlusseisen fuer die Wand aus Beton,386,602,559,602
6000008.jpg,24,Bewehrungsmatten fuer die Wandschalung,200,305,275,460
6000008.jpg,25,Gelbes Schutzhelm,739,757,383,405
6000008.jpg,26,Gelbes Schutzhelm,919,934,385,404
6000008.jpg,27,Gelbes Schutzhelm,1034,1049,384,398
6000008.jpg,28,Bauarbeiter mit Sicherheitsruestung,728,748,377,466
6000008.jpg,29,Bauarbeiter mit Sicherheitsruestung,896,928,384,451
6000008.jpg,30,Bauarbeiter mit Sicherheitsruestung,1017,1048,410,439
6000008.jpg,31,Bauarbeiter mit Sicherheitsruestung,1081,1102,405,441
6000008.jpg,32,Fahrbarer Geruest auf der Decke,444,558,285,418
6000008.jpg,33,Bodenplatte,290,345,265,294
6000008.jpg,34,Bauarbeiter arbeitet an nicht Sichere Stelle,1155,1177,394,443
6000008.jpg,35,Graue Stromkasten,903,939,640,684
6000008.jpg,36,Wandschalung,600,810,499,557
6000008.jpg,37,Rote Wandschalung,811,966,480,522
6000008.jpg,38,Rote Wandschalung,957,1123,424,506
6000008.jpg,39,Aufgeschraubte gelbe Stuetze fuer die Randschalung,650,677,677,796
6000008.jpg,40,Aufgeschraubte gelbe Stuetze fuer die Randschalung,720,740,656,760
6000008.jpg,41,Aufgeschraubte gelbe Stuetze fuer die Randschalung,789,794,643,734
6000008.jpg,42,Aufgeschraubte gelbe Stuetze fuer die Randschalung,842,858,624,706
6000008.jpg,43,Aufgeschraubte gelbe Stuetze fuer die Randschalung,882,898,611,691
6000008.jpg,44,Aufgeschraubte gelbe Stuetze fuer die Randschalung,919,1101,496,695
6000008.jpg,45,Ankerschraube,447,487,695,717
6000008.jpg,46,Ankerschraube fuer die Wandschalung,670,720,496,529
6000008.jpg,47,Ankerschraube fuer die Wandschalung,611,647,504,555
6000008.jpg,48,Aussenwand aus Beton,375,591,669,783
6000008.jpg,49,Fensteroeffnung in der Aussenwand,328,380,635,654
6000008.jpg,50,Ankerschraube,258,305,542,575
6000008.jpg,51,Bewehrungsmatten fuer die Wandschalung,347,469,356,388
6000008.jpg,52,Schwarzer Schalauch fuer die Betonierarbeiten mit der Autobetonpumpe,1106,1141,83,221
6000008.jpg,53,Gelbe Traeger fur die Schalungsarbeiten,695,951,507,685
6000008.jpg,1,autokran im einsatz,10,256,8,635
6000008.jpg,2,lagerplatz fuer schalelemente,1,248,620,765
6000008.jpg,3,betonpumpe mit ausgefahrenen Stuetzen im einsatz,1076,1277,5,551
6000008.jpg,4,auf der baustelle wird intensiv gearbeitet,631,1150,289,507
6000008.jpg,5,ein stapel baumaterial,412,577,408,493
6000008.jpg,6,ein fahrbares arbeitsgeruest,448,577,255,439
6000008.jpg,7,system schalung stuezte im Einsatz,553,649,270,451
6000008.jpg,8,arbeiter mit helm im Einsatz,718,764,380,481
6000008.jpg,9,eingebaute bewehrunsmatte senkrecht als absturzsicherung,377,622,549,648
6000008.jpg,10,eingebaute bewehrunsmatte senkrecht als absturzsicherung,199,391,283,662
6000008.jpg,11,stuetzenschalung systemelement stehend,672,744,246,398
6000008.jpg,12,stuetzenschalung systemelement stehend,750,818,265,436
6000008.jpg,13,stuetzenschalung systemelement stehend,814,877,272,410
6000008.jpg,14,stapel betonplatten auf dem boden,83,360,803,922
6000008.jpg,15,robaubaustelle mit arbeiten im ersten obergeschoss,191,1264,252,868
6000008.jpg,16,die decke des erdgeschosses ist ausgehaertet,192,1154,254,602
6000008.jpg,1,Wandschalung,599,1120,434,629
6000008.jpg,2,fertiggestellte Betonwand,399,607,603,858
6000008.jpg,3,lagernde Schalelemente,3,240,630,746
6000008.jpg,4,Person mit Helm,702,763,382,467
6000008.jpg,5,Person mit Helm,903,925,381,458
6000008.jpg,6,Person mit Helm,951,1008,391,446
6000008.jpg,7,Person mit Helm,1090,1114,398,452
6000008.jpg,8,Person mit Helm,1021,1055,376,426
6000008.jpg,9,Person mit Helm,637,670,303,359
6000008.jpg,10,Geruestturm,545,612,107,353
6000008.jpg,11,bewoelkter Himmel,138,918,2,221
6000008.jpg,12,bewoelkter Himmel,910,1212,202,360
6000008.jpg,13,fertiggestellte Stuetzenschalung,752,780,257,426
6000008.jpg,14,fertig gestellte Stuetzenschalung,802,877,267,397
6000008.jpg,15,fertig gestellte Stuetzenschalung,552,622,271,430
6000008.jpg,16,fertig gestellte Stuetzenschalung,685,727,249,391
6000008.jpg,17,verschmutzte Starsse,522,1232,557,948
6000008.jpg,18,vertikale Bewehrung,381,605,527,658
6000008.jpg,19,vertikale Bewehrung,248,384,325,653
6000008.jpg,20,Betonpumpe,1078,1266,9,560
6000008.jpg,21,Mobilkran,22,237,12,608
6000009.jpg,1,Ein vertikal montierter Schalungstraeger an einer Stahlbetonwand,575,614,597,743
6000009.jpg,2,Ein vertikal montierter Schalungstraeger an einer Stahlbetonwand,451,483,636,779
6000009.jpg,3,Ein vertikal montierter Schalungstraeger an einer Stahlbetonwand,401,445,649,786
6000009.jpg,4,Ein vertikal montierter Schalungstraeger an einer Stahlbetonwand,336,373,626,763
6000009.jpg,5,Ein vertikal montierter Schalungstraeger an einer Stahlbetonwand,299,325,565,686
6000009.jpg,6,Ein vertikal montierter Schalungstraeger an einer Stahlbetonwand,279,313,533,661
6000009.jpg,7,Ein vertikal montierter Schalungstraeger an einer Stahlbetonwand,254,278,485,591
6000009.jpg,8,Ein vertikal montierter Schalungstraeger an einer Stahlbetonwand,233,255,462,535
6000009.jpg,9,Ein vertikal montierter Schalungstraeger an einer Stahlbetonwand,234,245,443,522
6000009.jpg,10,Eine aufgestellte Deckenstuetze,633,687,661,816
6000009.jpg,11,Eine aufgestellte Deckenstuetze,711,757,644,789
6000009.jpg,12,Eine aufgestellte Deckenstuetze,768,823,625,746
6000009.jpg,13,Eine aufgestellte Deckenstuetze,821,869,605,727
6000009.jpg,14,Eine aufgestellte Deckenstuetze,873,914,591,700
6000009.jpg,15,Eine aufgestellte Deckenstuetze,929,955,583,639
6000009.jpg,16,Eine aufgestellte Deckenstuetze,955,981,577,656
6000009.jpg,17,Eine aufgestellte Deckenstuetze,980,1015,559,634
6000009.jpg,18,Eine aufgestellte Deckenstuetze,1011,1037,544,618
6000009.jpg,19,Eine aufgestellte Deckenstuetze,1033,1066,532,614
6000009.jpg,20,Eine aufgestellte Deckenstuetze,1049,1083,529,598
6000009.jpg,21,Eine aufgestellte Deckenstuetze,1066,1095,524,597
6000009.jpg,22,Eine aufgestellte Deckenstuetze,1095,1114,511,572
6000009.jpg,23,Ein Gelaender aus Holz auf einer Traegerschalung,978,1138,450,537
6000009.jpg,24,Ein Gelaender aus Holz auf einer Traegerschalung,827,986,486,609
6000009.jpg,25,Ein Gelaender aus Holz auf einer Traegerschalung,671,821,525,640
6000009.jpg,26,Ein leeres Transportgestell,267,365,735,842
6000009.jpg,27,Ein Betonmischer mit roter Trommel,1151,1274,429,667
6000009.jpg,28,Ein ausgefahrener Ausleger eines Mobilkranes,975,1034,204,403
6000009.jpg,29,Ein stationierter Mobilkran mit ausgefahrenem Ausleger,5,268,1,674
6000009.jpg,30,Ein Betonmischer mit roter Trommel,268,343,261,288
6000009.jpg,31,Ein freistehender Geruestturm,535,643,147,345
6000009.jpg,32,Mehrere gelbe Unterkunftscontainer,774,921,281,355
6000009.jpg,33,Ein parkender PKW,906,927,311,338
6000009.jpg,34,Freistehende Anschlussbewehrung einer Stahlbetonstuetze ueber einer bewehrten Decke,571,595,382,450
6000009.jpg,35,Freistehende Anschlussbewehrung einer Stahlbetonstuetze ueber einer bewehrten Decke,519,543,356,389
6000009.jpg,36,Freistehende Anschlussbewehrung einer Stahlbetonstuetze ueber einer bewehrten Decke,750,781,379,429
6000009.jpg,37,Freistehende Anschlussbewehrung einer Stahlbetonstuetze ueber einer bewehrten Decke,695,719,366,410
6000009.jpg,38,Freistehende Anschlussbewehrung einer Stahlbetonstuetze ueber einer bewehrten Decke,879,903,373,409
6000009.jpg,39,Freistehende Anschlussbewehrung einer Stahlbetonstuetze,917,931,359,398
6000009.jpg,40,Eine eingeschalte Stahlbetonstuetze,697,724,298,345
6000009.jpg,41,Eine eingeschalte Stahlbetonstuetze,735,759,299,355
6000009.jpg,42,Eine bewehrte Decke,368,483,439,574
6000009.jpg,43,Freistehende Anschlussbewehrung einer Stahlbetonwand,1028,1169,371,441
6000009.jpg,44,Eine unbefestigte Baustrasse,879,1273,692,944
6000009.jpg,45,Ein bewoelkter Himmel,797,1235,28,245
6000009.jpg,46,Eine bewehrte Decke,510,679,467,541
6000009.jpg,47,Ein Waldstueck im Hintergrund,126,240,195,224
6000009.jpg,48,Mehrere gelagerte Bewehrungsstaebe,748,1084,634,857
6000009.jpg,49,Ein augestellter Montagebock,197,243,557,608
6000009.jpg,50,Eine bewehrte Decke,630,693,396,448
6000009.jpg,1,Treppenturm aus Stahl,546,632,149,349
6000009.jpg,2,Gelb ausgeschraubte Stahlstuetze fuer die Randschalung an der Decke,634,682,697,801
6000009.jpg,3,Gelb ausgeschraubte Stahlstuetze fuer die Randschalung an der Decke,727,746,680,765
6000009.jpg,4,Gelb ausgeschraubte Stahlstuetze fuer die Randschalung an der Decke,776,807,663,738
6000009.jpg,5,Gelb ausgeschraubte Stahlstuetze fuer die Randschalung an der Decke,827,857,637,706
6000009.jpg,6,Gelb ausgeschraubte Stahlstuetze fuer die Randschalung an der Decke,881,901,624,688
6000009.jpg,7,Gelb ausgeschraubte Stahlstuetze fuer die Randschalung an der Decke,957,975,592,642
6000009.jpg,8,Gelb ausgeschraubte Stahlstuetze fuer die Randschalung an der Decke,984,1003,581,631
6000009.jpg,9,Gelb ausgeschraubte Stahlstuetze fuer die Randschalung an der Decke,1007,1030,568,613
6000009.jpg,10,Gelb ausgeschraubte Stahlstuetze fuer die Randschalung an der Decke,1038,1056,558,606
6000009.jpg,11,Gelb ausgeschraubte Stahlstuetze fuer die Randschalung an der Decke,1060,1107,542,590
6000009.jpg,12,Gelbe Baucointainer,776,902,285,348
6000009.jpg,13,Rote Betonmixer fuer die Betonierarbeiten,1177,1262,476,654
6000009.jpg,14,Ankerschraube aus Stahl fuer die Wandschalung,583,612,665,690
6000009.jpg,15,Ankerschraube aus Stahl fuer die Wandschalung,451,486,699,724
6000009.jpg,16,Ankerschraube aus Stahl fuer die Wandschalung,409,435,713,734
6000009.jpg,17,Ankerschraube aus Stahl fuer die Wandschalung,329,362,687,726
6000009.jpg,18,Randschalung fuer die Decke,371,631,633,635
6000009.jpg,19,Randschalung fuer die Decke,634,1104,457,630
6000009.jpg,20,Absturzsicherung fuer die Schalarbeiten am Deckenrand,660,1135,437,677
6000009.jpg,21,RAndschalung fuer die Decke,220,403,450,629
6000009.jpg,22,Bewehrungsmatten fuer die Wandherstellung,378,615,551,594
6000009.jpg,23,Bewehrungsmatten fuer die Wandherstellung,715,901,481,552
6000009.jpg,24,Bewehrungsmatten fuer die Wandherstellung,177,298,375,434
6000009.jpg,25,Gelbe Autokran,22,177,473,641
6000009.jpg,26,Gelbe Kragarn vom Autokran,34,161,25,452
6000009.jpg,27,Gelbe Autokran,55,197,45,731
6000009.jpg,28,Graue Stromkasten,907,937,643,690
6000009.jpg,29,Bewehrungsmatten fuer die Decke,303,575,449,516
6000009.jpg,30,Bewehrungsmatten fuer die Decke,439,545,432,506
6000009.jpg,31,Rote Betonmixer fuer die Betonierarbeiten,270,358,263,276
6000009.jpg,32,Frisch ausgeschalte Aussenwand,411,558,794,796
6000009.jpg,33,Himmel,255,818,3,124
6000009.jpg,34,Himmel,843,1258,3,312
6000009.jpg,35,Baum,1120,1144,295,323
6000009.jpg,36,Baum,1176,1196,324,345
6000009.jpg,37,Anschlusseisen fuer die Stuetzenherstellung,557,594,390,438
6000009.jpg,38,Anschlusseisen fuer die Stuetzenherstellung,508,545,371,413
6000009.jpg,39,Anschlusseisen fuer die Stuetzenherstellung,415,448,332,377
6000009.jpg,40,Anschlusseisen fuer die Stuetzenherstellung,674,713,368,403
6000009.jpg,41,Anschlusseisen fuer die Stuetzenherstellung,751,770,380,418
6000009.jpg,42,Anschlusseisen fuer die Stuetzenherstellung,871,903,377,405
6000009.jpg,43,Anschlusseisen fuer die Stuetzenherstellung,768,823,478,526
6000009.jpg,44,Anschlusseisen fuer die Stuetzenherstellung,907,932,357,409
6000009.jpg,45,Bewehrungsmatten fuer die Wandherstellung,269,414,398,441
6000009.jpg,46,Fuer Absturzsicherung benutzte Holzbretter,677,804,553,585
6000009.jpg,47,Baum,273,498,123,203
6000009.jpg,48,Bewehrungsmatten fuer die Wandherstellung,1044,1179,368,446
6000009.jpg,49,Baustrasse fuer die LKWs,892,1260,751,906
6000009.jpg,50,Baustrasse fuer die LKWs,29,325,764,913
6000009.jpg,1,autokran mit ausgefahrenen stuetzen im einsatz,6,240,10,670
6000009.jpg,2,die decke des erdgeschosses ist eingeschalt und zum grossen teil bewehrt,203,1224,330,727
6000009.jpg,3,betonmischer beim wenden,1141,1278,435,693
6000009.jpg,4,lagerplatz fuer schalelemente,239,770,292,366
6000009.jpg,5,Anschlussbewehrung fuer stuetze,566,597,375,451
6000009.jpg,6,anschlussbewehrung fuer stuetze,513,551,362,425
6000009.jpg,7,metallgestell zur lagerung,252,370,732,864
6000009.jpg,1,fertiggestellte Betonwand,400,594,690,800
6000009.jpg,2,Mobilkran,7,252,7,661
6000009.jpg,3,Geruestturm,543,629,122,370
6000009.jpg,4,bewoelkter Himmel,709,1268,2,393
6000009.jpg,5,bewoelkter Himmel,24,620,11,234
6000009.jpg,6,gesicherte Absturzkammer,638,817,533,657
6000009.jpg,7,gesicherte Absturzkammer,841,977,497,579
6000009.jpg,8,Betonmischfahrzeug,1138,1276,400,658
6000009.jpg,9,Schalungsstuetze,626,688,628,818
6000009.jpg,10,Schalungsstuetze,757,818,620,761
6000009.jpg,11,Deckenbewehrung,337,717,430,667
6000009.jpg,12,Deckenbewehrung,395,576,375,435
6000010.jpg,1,Eine eingeschalte Stahlbetonstuetze in einer Stahlrohrschalung,142,307,285,882
6000010.jpg,2,Die vertikale Anschlussbewehrung eine Stahlbetonstuetze,171,290,101,331
6000010.jpg,3,Eine eingeschalte Wand,2,176,570,816
6000010.jpg,4,freistehende Wandbewehrung,1616,2039,328,1253
6000010.jpg,5,Freistehende vertikale Anschlussbewehrung einer Wand,404,1534,5,352
6000010.jpg,6,Eine eingeschalte Stahlbetonwand,328,737,227,1251
6000010.jpg,7,Eine eingeschalte Stahlbetonwand,683,1618,305,1056
6000010.jpg,8,Ein montierter Bewehrungsanker mit Gewindestab,428,538,408,481
6000010.jpg,9,Ein montierter Bewehrungsanker mit Gewindestab,521,631,391,471
6000010.jpg,10,Ein montierter Bewehrungsanker mit Gewindestab,416,548,715,809
6000010.jpg,11,Ein montierter Bewehrungsanker mit Gewindestab,572,637,734,797
6000010.jpg,12,Ein montierter Bewehrungsanker mit Gewindestab,591,686,835,910
6000010.jpg,13,Ein montierter Bewehrungsanker mit Gewindestab,433,551,1050,1113
6000010.jpg,14,Ein montierter Bewehrungsanker mit Gewindestab,556,647,1070,1145
6000010.jpg,15,Ein montierter Bewehrungsanker mit Gewindestab,273,335,932,995
6000010.jpg,16,Ein montierter Bewehrungsanker mit Gewindestab,292,362,579,623
6000010.jpg,17,Eine montierte Schalungsklemme,461,567,949,1019
6000010.jpg,18,Eine montierte Schalungsklemme,480,558,1132,1201
6000010.jpg,19,Zwei montierte Schalungsklemmen,321,422,1094,1161
6000010.jpg,20,Eine montierte Schalungsklemme,461,556,609,678
6000010.jpg,21,Eine montierte Schalungsklemme,304,357,469,500
6000010.jpg,22,Eine montierte Schalungsklemme,345,413,916,993
6000010.jpg,23,Eine montierte Schalungsklemme,449,546,326,411
6000010.jpg,24,Eine montierte Schalungsklemme,312,358,609,657
6000010.jpg,25,Eine montierte Schalungsklemme,309,394,765,829
6000010.jpg,26,Eine montierte Schalungsklemme,305,377,374,425
6000010.jpg,27,Eine montierte Schalungsklemme,340,398,357,398
6000010.jpg,28,Eine Absturzsicherung aus Holz,333,1352,85,375
6000010.jpg,29,Eine montierte Richtstuetze fuer Wandschalungen,847,1280,437,1260
6000010.jpg,30,Eine montierte Richtstuetze fuer Wandschalungen,1220,1635,502,1130
6000010.jpg,31,Eine fertiggestellte Stahlbetonstuetze im Hintergrund,1789,1860,546,886
6000010.jpg,32,Ein montierter Bewehrungsanker mit Gewindestab,602,678,543,609
6000010.jpg,33,Ein montierter Bewehrungsanker mit Gewindestab,722,780,551,616
6000010.jpg,34,Eine fertiggestellte Stahlbetonflaeche,1498,2005,1278,1517
6000010.jpg,35,Eine montierte Richtstuetze fuer Wandschalungen,1934,2036,751,997
6000010.jpg,36,Eine montierte Richtstuetze fuer Wandschalungen,114,181,611,828
6000010.jpg,37,Eine montierte Schalungsklemme,309,391,507,567
6000010.jpg,38,Freistehende vertikale Anschlussbewehrung einer Wand,1570,1879,104,364
6000010.jpg,39,Eine fertiggestellte Bruestung aus Stahlbeton,46,364,843,1161
6000010.jpg,40,Eine Bitumenabdichtung einer erdberuehrten Stahlbetonwand,55,992,1080,1514
6000010.jpg,41,Eine Oeffnung in einer Stahlbetondecke,1621,2033,1019,1096
6000010.jpg,42,Eine Kante in einer Stahlbetondecke,1000,1442,1271,1534
6000010.jpg,43,Eine geschalte und bewehrte Wand,5,174,473,570
6000010.jpg,44,Ein montierter Bewehrungsanker mit Gewindestab,1270,1340,696,758
6000010.jpg,45,Ein montierter Bewehrungsanker mit Gewindestab,1275,1319,471,529
6000010.jpg,46,Ein montierter Bewehrungsanker mit Gewindestab,1195,1239,454,529
6000010.jpg,47,Ein montierter Bewehrungsanker mit Gewindestab,1191,1242,696,761
6000010.jpg,48,Eine montierte Schalungsklemme,1162,1212,398,454
6000010.jpg,49,Eine montierte Schalungsklemme,852,934,592,667
6000010.jpg,50,Eine montierte Schalungsklemme,850,947,817,903
6000010.jpg,1,Gelbes Helm,833,875,22,56
6000010.jpg,2,Bauarbeiter mit Warnweste,827,882,33,191
6000010.jpg,3,Schwarzes Schrauben Korb,638,755,112,255
6000010.jpg,4,Laufende Bauarbeiter mit Helm und Warnweste,819,885,22,192
6000010.jpg,1,Ankerschraube aus Stahl fuer die Wandschalungen,530,616,398,450
6000010.jpg,2,Ankerschraube aus Stahl fuer die Wandschalungen,585,661,531,608
6000010.jpg,3,Ankerschraube aus Stahl fuer die Wandschalungen,553,613,750,790
6000010.jpg,4,Ankerschraube aus Stahl fuer die Wandschalungen,590,650,833,921
6000010.jpg,5,Ankerschraube aus Stahl fuer die Wandschalungen,442,543,1052,1108
6000010.jpg,6,Ankerschraube aus Stahl fuer die Wandschalungen,566,628,1082,1118
6000010.jpg,7,Ankerschraube aus Stahl fuer die Wandschalungen,328,395,433,484
6000010.jpg,8,Ankerschraube aus Stahl fuer die Wandschalungen,453,525,414,471
6000010.jpg,9,Ankerschraube aus Stahl fuer die Wandschalungen,429,527,735,795
6000010.jpg,10,Ankerschraube aus Stahl fuer die Wandschalungen,332,399,743,793
6000010.jpg,11,Ankerschraube aus Stahl fuer die Wandschalungen,330,414,1018,1078
6000010.jpg,12,Ankerschraube aus Stahl fuer die Wandschalungen,249,317,928,971
6000010.jpg,13,Ankerschraube aus Stahl fuer die Wandschalungen,603,652,1228,1270
6000010.jpg,14,Klammer fuer die Wandschalung,365,440,240,332
6000010.jpg,15,Klammer fuer die Wandschalung,502,583,195,287
6000010.jpg,16,Klammer fuer die Wandschalung,457,519,338,392
6000010.jpg,17,Klammer fuer die Wandschalung,298,397,371,413
6000010.jpg,18,Klammer fuer die Wandschalung,304,373,518,570
6000010.jpg,19,Klammer fuer die Wandschalung,298,388,608,653
6000010.jpg,20,Klammer fuer die Wandschalung,452,523,589,662
6000010.jpg,21,Klammer fuer die Wandschalung,343,408,913,968
6000010.jpg,22,Klammer fuer die Wandschalung,315,380,765,825
6000010.jpg,23,Klammer fuer die Wandschalung,302,369,694,739
6000010.jpg,24,Klammer fuer die Wandschalung,463,536,945,1032
6000010.jpg,25,Klammer fuer die Wandschalung,470,545,1114,1189
6000010.jpg,26,Klammer fuer die Wandschalung,309,403,1088,1163
6000010.jpg,27,Klammer fuer die Wandschalung,122,152,570,596
6000010.jpg,28,Anschlusseisen fuer die runde Stuetze,165,290,83,300
6000010.jpg,29,Rote runde Stuetzenschalung,154,311,330,848
6000010.jpg,30,Rote Wandschalung,317,660,308,1225
6000010.jpg,31,Gelbes Tuete,646,753,955,1185
6000010.jpg,32,Schwarze Baustromkabel,62,549,1178,1362
6000010.jpg,33,Abwasserrohr,0,43,1144,1213
6000010.jpg,34,Bewehrungsmatte fuer die Wandschalung,630,1070,8,1392
6000010.jpg,35,Bewehrungsmatte fuer die Wandschalung,1452,1909,197,1016
6000010.jpg,36,Anschlusseisen fuer die Wand im naechsten Stock,585,1566,4,332
6000010.jpg,37,Rote Stutzen fuer die Wandschalung,1231,1641,476,1103
6000010.jpg,38,Rote Stuetzen fuer die Wandschalung,817,1272,478,1230
6000010.jpg,39,Rote Stuetzen fuer die Wandschalung,212,304,375,651
6000010.jpg,40,Absturzsicherung fuer die Wandschalarbeiten,343,1270,38,334
6000010.jpg,41,Vertikal angebrachte Kanthoelzer,1458,1550,163,324
6000010.jpg,42,Rote Stuetzen fuer die Wandschalung,82,193,611,806
6000010.jpg,43,Rote Wandschalung,4,159,570,805
6000010.jpg,44,Anschlussbewehrung fuer die Wand im nachsten Stock,11,156,503,540
6000010.jpg,45,Schwarze Baustromkabel,763,1375,868,1519
6000010.jpg,46,Bewehrungsstab in dem Boden,748,838,998,1498
6000010.jpg,47,Frisch ausgeschalte Wand aus Beton,43,335,866,1144
6000010.jpg,48,Randbereich von der Bodenplatte,36,275,1063,1243
6000010.jpg,49,Frischausgeschalte rechteckige Betonstuetze,1786,1859,559,844
6000010.jpg,50,Rote Wandschalung,1909,2033,748,861
6000010.jpg,51,Himmel,1625,2014,0,137
6000010.jpg,52,Bodenplatte,1403,2018,1257,1478
6000010.jpg,1,runde stuetzenschalung mit oben herausragender anschlussbewehrung,117,310,93,907
6000010.jpg,2,senkrecht stehendes montiertes schalelement,2,199,538,871
6000010.jpg,3,senkrecht montiertes Schalelement,294,669,269,1272
6000010.jpg,4,senkrecht eingebaute bewehrungsmatten,390,2041,11,1450
6000010.jpg,5,frisch ausgeschalte beton bruestung,38,362,835,1187
6000010.jpg,6,betonfussboden ausgehaertet im Rohbauzustand,494,2043,729,1528
6000010.jpg,7,montiertes schalungsschloss verbindet zwei schalelemente,459,550,600,696
6000010.jpg,8,montiertes schalungsschloss verbindet zwei schalelemente,467,539,342,422
6000010.jpg,9,montiertes schalungsschloss verbindet zwei schalelemente,468,553,947,1037
6000010.jpg,10,montiertes schalungsschloss verbindet zwei schalelemente,472,571,1112,1234
6000010.jpg,11,in reihe montierte schalungsschloessers verbindet zwei schalelemente,289,436,316,1205
6000010.jpg,12,montiertes schalungsschloss verbindet ein schalelement mit einem kantholz,506,586,184,289
6000010.jpg,13,montiertes schalungsschloss verbindet ein schalelement mit einem kantholz,356,463,238,349
6000010.jpg,14,ungesichertes loch im boden,7,871,1176,1528
6000010.jpg,15,betonfussboden im rohbau,1165,2040,1106,1521
6000010.jpg,1,gestellte Stuetzenschaulng,118,286,267,877
6000010.jpg,2,fertiggestellte Betonwand,36,369,823,1186
6000010.jpg,3,ungesicherte Absturzkante,588,1499,1243,1529
6000010.jpg,4,vertikale Bewehrung,619,1836,183,1402
6000010.jpg,5,fertiggestellte Betondecke,1316,2036,1100,1524
6000010.jpg,6,Vertikale Schalung,349,663,190,1259
6000010.jpg,7,ungesicherte absturzkante,19,934,1023,1535
6000010.jpg,8,nasse Oberflaeche,1292,2012,1121,1203
6000010.jpg,9,eingebautes Schalungschloss,461,547,589,668
6000010.jpg,10,eingebautes Schalungschloss,473,534,940,1027
6000010.jpg,11,eingebautes Schalungschloss,458,534,327,382
6000010.jpg,12,eingebautes Schalungschloss,303,399,365,412
6000010.jpg,13,eingebautes Schalungschloss,314,396,581,663
6000010.jpg,14,eingebautes Schalungschloss,314,372,771,822
6000010.jpg,15,eingebautes Schalungschloss,516,576,191,296
6000010.jpg,16,eingebautes Schalungschloss,379,443,223,339
6000010.jpg,17,eingebautes Schalungschloss,551,790,812,870
6000010.jpg,18,eingebautes Schalungschloss,314,612,828,937
6000010.jpg,19,eingebaute Schalungsstuetze,1286,1652,493,1149
6000011.jpg,1,Eine Person mit Warnweste und Helm,2231,2434,609,1333
6000011.jpg,2,Eine Person mit Warnweste und Helm,1938,2236,588,1346
6000011.jpg,3,Eine Person mit Warnweste und Helm,873,991,646,940
6000011.jpg,4,Eine vertikale Leiter,836,972,114,708
6000011.jpg,5,Eine Person mit Warnweste und Helm,527,683,670,922
6000011.jpg,6,Eine Person mit Warnweste und Helm,149,324,672,959
6000011.jpg,7,Eine Person mit Helm auf einer Leiter,631,765,536,816
6000011.jpg,8,Ein Gelaender aus Holz zur Sicherung einer Absturzkante,86,1590,966,1564
6000011.jpg,9,Ein Gelaender aus Holz zur Sicherung einer Absturzkante,1570,1940,829,1547
6000011.jpg,10,Ein Gelaender aus Holz zur Sicherung einer Absturzkante,186,1514,801,1287
6000011.jpg,11,Mehrere gelagerte Schalungstraeger,2201,2583,849,1845
6000011.jpg,12,Ein Turmstueck eines Turmdrehkranes,2017,2192,0,460
6000011.jpg,13,Eine fertiggestellte Stahlbetonwand,1270,1633,536,840
6000011.jpg,14,Eine geschalte Aussparung in einer fertiggestellten Stahlbetonwand,1395,1514,611,760
6000011.jpg,15,Eine geschalte Aussparung in einer unfertigen Stahlbetonwand,562,864,542,881
6000011.jpg,16,Eine einseitig geschalte und bewehrte Stahlbetonwand,849,1253,350,838
6000011.jpg,17,Eine einseitig geschalte und bewehrte Stahlbetonwand,140,559,253,892
6000011.jpg,18,Eine einseitig geschalte und bewehrte Stahlbetonwand,551,821,330,570
6000011.jpg,19,Ein montierte Gelaenderzwinge,603,726,1030,1380
6000011.jpg,20,Ein montierte Gelaenderzwinge,119,220,985,1296
6000011.jpg,21,Ein montierte Gelaenderzwinge,1350,1456,1084,1508
6000011.jpg,22,Eine eingeschalte Stahlbetonwand,1717,2279,557,862
6000011.jpg,23,Ein montierte Gelaenderzwinge,1592,1657,994,1410
6000011.jpg,24,Ein montierte Gelaenderzwinge,1793,1847,905,1266
6000011.jpg,25,Ein montierte Gelaenderzwinge,1901,1950,888,1197
6000011.jpg,26,Eine Leiter an einer Stahlbetonwand,1261,1369,341,527
6000011.jpg,27,Ein bewoelkter Himmel im Hintergrund,69,1419,17,266
6000011.jpg,28,Mehrere horizontal montierte Schalungstraeger einer Deckenschalung,1214,1495,957,1074
6000011.jpg,29,Eine aufgestellte Deckenstuetze,1091,1138,1140,1376
6000011.jpg,30,Eine aufgestellte Deckenstuetze im Hintergrund,1687,1737,1002,1313
6000011.jpg,31,Mehrere aufgestellte Deckenstuetzen im Hintergrund,953,1160,1143,1365
6000011.jpg,32,Freistehende Bewehrung einer Stahlbetonstuetze,1663,1706,467,760
6000011.jpg,33,Freistehende Bewehrung einer Stahlbetonwand,2,102,199,1086
6000011.jpg,34,Freistehende Bewehrung einer Stahlbetonstuetze,2553,2588,482,756
6000011.jpg,35,Ein Baum im Hintergrund,2398,2577,529,743
6000011.jpg,36,Ein eingeschalte Decke von oben,123,1443,1331,1929
6000011.jpg,37,Freistehende Anschlussbewehrung einer Stahlbetonwand,1365,1419,419,529
